1,1,0,1,0
2,0.99774,0.00035851,0.99568,0.00073104
3,0.99185,0.0013683,0.98926,0.0018591
4,0.98338,0.0027006,0.98107,0.0033166
5,0.97882,0.0035372,0.97708,0.0040373
6,0.96281,0.0064175,0.96275,0.006648
7,0.95361,0.0081305,0.95394,0.0082979
8,0.91578,0.015495,0.91578,0.015766
9,0.91398,0.015887,0.91397,0.016143
10,0.91029,0.016754,0.91045,0.016895
11,0.90769,0.017394,0.90772,0.017482
12,0.90552,0.01796,0.90546,0.017969
13,0.90458,0.018231,0.90448,0.018183
14,0.90432,0.018293,0.90418,0.018248
15,0.9041,0.018325,0.904,0.018287
16,0.99751,0.00072999,0.99537,0.00086069
17,0.99008,0.0027978,0.98865,0.0021197
18,0.9748,0.0059747,0.97436,0.005217
19,0.9736,0.005443,0.97268,0.0059496
20,0.97303,0.0055328,0.9721,0.0062042
21,0.97212,0.0061328,0.9714,0.0065102
22,0.97144,0.0061601,0.97074,0.0068
23,0.97359,0.0052854,0.97256,0.0060037
24,0.95429,0.0076224,0.95354,0.0084743
25,0.91035,0.017856,0.91023,0.01826
26,0.9061,0.019786,0.90595,0.0202
27,0.90047,0.022325,0.90035,0.022772
28,0.89795,0.023465,0.89774,0.023975
29,0.89307,0.025668,0.89294,0.02621
30,0.88871,0.027637,0.88855,0.028276
31,0.88664,0.028589,0.88648,0.029255
32,0.8853,0.029206,0.88519,0.029871
33,0.88427,0.029689,0.88416,0.030364
34,0.8797,0.031818,0.87965,0.032516
35,0.87718,0.033006,0.87717,0.033709
36,0.87712,0.033032,0.87708,0.033751
37,0.9058,0.019974,0.90569,0.020325
38,0.89982,0.022647,0.89961,0.023118
39,0.89276,0.025815,0.89254,0.026402
40,0.88468,0.029497,0.88455,0.030178
41,0.88373,0.029931,0.88361,0.03063
42,0.88365,0.029964,0.88348,0.030692
43,0.88356,0.030008,0.88339,0.030733
44,0.87812,0.032558,0.87803,0.033293
45,0.87705,0.033066,0.877,0.033794
46,0.87647,0.033337,0.8764,0.034086
47,0.87632,0.033408,0.87629,0.034136
48,0.87499,0.034047,0.87499,0.034762
49,0.87474,0.034175,0.87473,0.034889
50,0.8743,0.034387,0.87428,0.035108
51,0.87394,0.034565,0.87393,0.035275
52,0.87226,0.035328,0.87227,0.036079
53,0.87175,0.035569,0.87171,0.036352
54,0.8713,0.035787,0.8713,0.036553
55,0.87191,0.0355,0.87186,0.03628
56,0.87465,0.034218,0.87463,0.034939
57,0.91163,0.016955,0.91148,0.017282
58,0.90455,0.020196,0.90459,0.020448
59,0.90444,0.020253,0.90446,0.020511
60,0.90048,0.022079,0.9004,0.022401
61,0.89939,0.022625,0.89933,0.022904
62,0.89867,0.022966,0.8986,0.023252
63,0.89946,0.022546,0.89941,0.022868
64,0.89559,0.024342,0.89556,0.024675
65,0.89547,0.02441,0.89539,0.024755
66,0.89542,0.024433,0.89526,0.024819
67,0.89364,0.025241,0.89357,0.025612
68,0.89079,0.026532,0.89069,0.026975
69,0.88868,0.027515,0.88856,0.027991
70,0.88803,0.027821,0.88801,0.028254
71,0.88786,0.027904,0.88776,0.028376
72,0.89356,0.02528,0.89344,0.025676
73,0.88933,0.027196,0.88926,0.027657
74,0.88921,0.027255,0.88906,0.027754
75,0.88894,0.027372,0.88879,0.027881
76,0.88771,0.027973,0.88761,0.028448
77,0.89544,0.024421,0.89537,0.024763
78,0.91003,0.016882,0.90999,0.01711
79,0.89343,0.025343,0.89332,0.025733
80,0.90407,0.018637,0.90393,0.018687
81,0.90345,0.018963,0.90343,0.018921
82,0.9034,0.018993,0.90337,0.018953
83,0.90285,0.019263,0.90273,0.019252
84,0.90267,0.01937,0.90255,0.019338
85,0.90419,0.018414,0.9041,0.018359
